,img_name,odour_begin,img_begin,img_end,odour_end,want_rating_time,like_rating_time,want_scale_rating,like_scale_rating
0,beer\odour\img10.jpg,10.009988000034356,22.07249910000246,26.07292160001816,,,,,
1,beer\odour\img8.jpg,,26.116278200002853,30.11663350003073,,,,,
2,beer\odour\img6.jpg,,30.168793399992865,34.16914640000323,,,,,
3,beer\odour\img13.jpg,,34.225955400033854,38.226308300043456,,,,,
4,beer\odour\img19.jpg,,38.27160889998777,42.27196320000803,42.27229650004301,46.128997099993285,47.7620062000351,2.0,2.0
5,wine\odour\img16.jpg,62.28913160000229,74.33900560002076,78.33936159999575,,,,,
6,wine\odour\img11.jpg,,78.38815600000089,82.38851800002158,,,,,
7,wine\odour\img8.jpg,,82.43389139999636,86.43424820003565,,,,,
8,wine\odour\img13.jpg,,86.47323100001086,90.47359780000988,,,,,
9,wine\odour\img15.jpg,,90.51680400001352,94.51715999998852,94.51748919999228,97.99571250000736,100.1791377000045,3.0,3.0
10,rose\odour\img10.jpg,114.53381170000648,126.58206990000326,130.5824393000221,,,,,
11,rose\odour\img18.jpg,,130.6274371999898,134.62778899999105,,,,,
12,rose\odour\img7.jpg,,134.67574860004245,138.67611170001328,,,,,
13,rose\odour\img5.jpg,,138.71896130003734,142.71934519999195,,,,,
14,rose\odour\img11.jpg,,142.7647032000241,146.7651311000227,146.76544320001267,149.31216740002856,150.64583640004275,4.0,5.0
15,lavender\odour\img15.jpg,166.7817400000058,178.8287255000323,182.8290981000173,,,,,
16,lavender\odour\img0.jpg,,182.8743162000319,186.87465890002204,,,,,
17,lavender\odour\img4.jpg,,186.9227275000303,190.92308420001063,,,,,
18,lavender\odour\img14.jpg,,190.9687544000335,194.96910330001265,,,,,
19,lavender\odour\img5.jpg,,195.020956500026,199.0213232000242,199.0216355000157,203.2292269000318,204.5960811999976,1.0,4.0
20,orange\odour\img7.jpg,219.0377161999932,231.0942412000149,235.09461319999536,,,,,
21,orange\odour\img1.jpg,,235.14352370001143,239.1438793000416,,,,,
22,orange\odour\img3.jpg,,239.1961824999889,243.196543500002,,,,,
23,orange\odour\img19.jpg,,243.247267000028,247.24762740003644,,,,,
24,orange\odour\img9.jpg,,247.29045269999187,251.29080560000148,251.29114350001328,253.5625720000244,254.94670319999568,5.0,5.0
25,schnaps\odour\img17.jpg,271.3070781000424,283.36585830000695,287.3662178000086,,,,,
26,schnaps\odour\img9.jpg,,287.4168099000235,291.4171601000125,,,,,
27,schnaps\odour\img14.jpg,,291.45802750001894,295.4583832999924,,,,,
28,schnaps\odour\img10.jpg,,295.50627479999093,299.50662530004047,,,,,
29,schnaps\odour\img12.jpg,,299.5468070000061,303.5471673000138,303.547502100002,306.64595979999285,307.8128707000287,3.0,4.0
30,beer\odour\img9.jpg,323.56407090002904,335.6184969000169,339.61891980003566,,,,,
31,beer\odour\img15.jpg,,339.66611039999407,343.666482700035,,,,,
32,beer\odour\img14.jpg,,343.71634970000014,347.71670210000593,,,,,
33,beer\odour\img5.jpg,,347.76778580003884,351.76816040003905,,,,,
34,beer\odour\img16.jpg,,351.809613600024,355.8099795000162,355.8103034000378,358.97923300002003,360.3795656000148,1.0,1.0
35,rose\odour\img17.jpg,375.8269205000252,387.8804814000032,391.8808488000068,,,,,
36,rose\odour\img14.jpg,,391.92811040004017,395.9284871999989,,,,,
37,rose\odour\img19.jpg,,395.9733018000261,399.9736631000415,,,,,
38,rose\odour\img9.jpg,,400.0182528999867,404.0186065000016,,,,,
39,rose\odour\img8.jpg,,404.0611933000037,408.0615557000274,408.06187949999,410.3297748999903,411.1466216000263,4.0,4.0
40,orange\odour\img10.jpg,428.07838180003455,440.14684930001386,444.147242200037,,,,,
41,orange\odour\img18.jpg,,444.20380399998976,448.2041704999865,,,,,
42,orange\odour\img4.jpg,,448.2483340000035,452.24869590002345,,,,,
43,orange\odour\img11.jpg,,452.2945362000028,456.29488840000704,,,,,
44,orange\odour\img16.jpg,,456.3422807999887,460.3426397999865,460.342977399996,462.4637107999879,463.6633324000286,5.0,5.0
45,wine\odour\img0.jpg,480.359483200009,492.4095198000432,496.4098754000152,,,,,
46,wine\odour\img2.jpg,,496.45558770000935,500.4559601999936,,,,,
47,wine\odour\img18.jpg,,500.49785939999856,504.4982173999888,,,,,
48,wine\odour\img6.jpg,,504.5356140999938,508.5359788000351,,,,,
49,wine\odour\img10.jpg,,508.5827508000075,512.5831031000125,512.5834236000082,516.7468441000092,518.1967305000289,2.0,4.0
50,schnaps\odour\img8.jpg,532.6004627000075,544.6544470000081,548.6548240000266,,,,,
51,schnaps\odour\img19.jpg,,548.6971378999879,552.6974942000234,,,,,
52,schnaps\odour\img0.jpg,,552.747352800041,556.7477110000327,,,,,
53,schnaps\odour\img2.jpg,,556.7872502999962,560.7876015999936,,,,,
54,schnaps\odour\img15.jpg,,560.8259814000339,564.8263427999918,564.8267099999939,567.0798848000122,569.0467089000158,4.0,4.0
55,beer\odour\img4.jpg,584.843732999987,596.901513800025,600.9018794000149,,,,,
56,beer\odour\img1.jpg,,600.9419244999881,604.942283899989,,,,,
57,beer\odour\img12.jpg,,604.9695155000081,608.9698719000444,,,,,
58,beer\odour\img11.jpg,,609.0114184000413,613.0117802000022,,,,,
59,beer\odour\img7.jpg,,613.0610932999989,617.0614551000181,617.0617616000236,619.7970330000389,621.1968223000295,1.0,1.0
60,orange\odour\img17.jpg,637.0785178000224,649.1302323000273,653.1306026999955,,,,,
61,orange\odour\img13.jpg,,653.1762595000328,657.1766107000294,,,,,
62,orange\odour\img15.jpg,,657.2294562000316,661.229826499999,,,,,
63,orange\odour\img0.jpg,,661.2726758000208,665.2730319999973,,,,,
64,orange\odour\img5.jpg,,665.3203101000399,669.3206734000123,669.3210063000442,671.6466851000441,672.930479200033,5.0,5.0
65,wine\odour\img19.jpg,689.3375013000332,701.3831014999887,705.3834682999877,,,,,
66,wine\odour\img4.jpg,,705.4236638000002,709.4240260000224,,,,,
67,wine\odour\img3.jpg,,709.4665086999885,713.4668597000418,,,,,
68,wine\odour\img5.jpg,,713.5035875000176,717.503934300039,,,,,
69,wine\odour\img7.jpg,,717.5423691000324,721.5427322000032,721.5430817999877,724.080587000004,724.9136242000386,2.0,3.0
70,rose\odour\img12.jpg,741.5598757000407,753.604992800043,757.6053483000142,,,,,
71,rose\odour\img16.jpg,,757.6494500000263,761.6498002000153,,,,,
72,rose\odour\img2.jpg,,761.6894222000265,765.6897800000152,,,,,
73,rose\odour\img1.jpg,,765.7293687000056,769.7297120000003,,,,,
74,rose\odour\img3.jpg,,769.7699271999882,773.7703358000144,773.7706490000128,775.6972316000029,776.2138516000123,4.0,3.0
75,lavender\odour\img7.jpg,793.787616799993,805.837306100002,809.8376631000428,,,,,
76,lavender\odour\img8.jpg,,809.8795159000438,813.8798769999994,,,,,
77,lavender\odour\img18.jpg,,813.9238867000095,817.9242565000313,,,,,
78,lavender\odour\img6.jpg,,817.9646996000083,821.9650622000336,,,,,
79,lavender\odour\img2.jpg,,822.0082986000343,826.0086902999901,826.0089971999987,829.9808125999989,831.2146167000174,1.0,4.0
80,schnaps\odour\img7.jpg,846.0249540000223,858.0827113999985,862.0830738000222,,,,,
81,schnaps\odour\img18.jpg,,862.1278391000233,866.1281881000032,,,,,
82,schnaps\odour\img11.jpg,,866.1667842000024,870.1671446000109,,,,,
83,schnaps\odour\img5.jpg,,870.2102454000269,874.2106124000275,,,,,
84,schnaps\odour\img16.jpg,,874.2551012000185,878.2554632000392,878.2557712999987,880.8473895000061,881.9310654000146,4.0,3.0
85,orange\odour\img14.jpg,898.2725168000325,910.3173155999976,914.3176870000316,,,,,
86,orange\odour\img8.jpg,,914.3623582000146,918.3627106000204,,,,,
87,orange\odour\img12.jpg,,918.4066381999874,922.406993600016,,,,,
88,orange\odour\img6.jpg,,922.4508973000338,926.4512630000244,,,,,
89,orange\odour\img2.jpg,,926.497618400026,930.4979721000418,930.498302699998,933.2810861000326,934.8640820999864,5.0,5.0
90,rose\odour\img6.jpg,950.5150041999876,962.5661850000032,966.5665394000245,,,,,
91,rose\odour\img13.jpg,,966.6099445000292,970.6103545000078,,,,,
92,rose\odour\img15.jpg,,970.6520573000308,974.6524155000224,,,,,
93,rose\odour\img0.jpg,,974.6936395000084,978.693994500034,,,,,
94,rose\odour\img4.jpg,,978.7395316000328,982.7399117000168,982.7402211000444,985.0812129999975,986.0313736000098,3.0,4.0
95,lavender\odour\img9.jpg,1002.7567358000088,1014.8021777000396,1018.8025420000196,,,,,
96,lavender\odour\img12.jpg,,1018.849011000013,1022.8493556000176,,,,,
97,lavender\odour\img3.jpg,,1022.895909600018,1026.8962683000136,,,,,
98,lavender\odour\img10.jpg,,1026.9422716000115,1030.9426220000023,,,,,
99,lavender\odour\img1.jpg,,1030.995429200004,1034.9957878999994,1034.9961204000283,1038.3312265000422,1039.764477999997,2.0,4.0
100,wine\odour\img9.jpg,1055.0128647999954,1067.064633700007,1071.0649914999958,,,,,
101,wine\odour\img14.jpg,,1071.105585900019,1075.105943500006,,,,,
102,wine\odour\img12.jpg,,1075.145660600043,1079.146008300013,,,,,
103,wine\odour\img17.jpg,,1079.18758540001,1083.1879471000284,,,,,
104,wine\odour\img1.jpg,,1083.2262708999915,1087.2266296999878,1087.2269406000269,1089.4481114000082,1090.3815601000097,2.0,3.0
105,schnaps\odour\img3.jpg,1107.2435326999985,1119.2893271000355,1123.2896825000062,,,,,
106,schnaps\odour\img6.jpg,,1123.3300465000211,1127.3304027999984,,,,,
107,schnaps\odour\img4.jpg,,1127.3690773000126,1131.3694385000272,,,,,
108,schnaps\odour\img13.jpg,,1131.410924900032,1135.411288400006,,,,,
109,schnaps\odour\img1.jpg,,1135.4611133,1139.4614765000297,1139.461812500027,1142.264941200032,1143.1814276000368,4.0,3.0
110,beer\odour\img3.jpg,1159.4775652000098,1171.5216191000072,1175.5219751000404,,,,,
111,beer\odour\img18.jpg,,1175.566486100026,1179.5668278000085,,,,,
112,beer\odour\img2.jpg,,1179.606645099993,1183.607008800027,,,,,
113,beer\odour\img17.jpg,,1183.6479200000176,1187.648276299995,,,,,
114,beer\odour\img0.jpg,,1187.6875110000256,1191.687864000036,1191.6882048000116,1194.3650674000382,1196.0986698000345,1.0,1.0
115,lavender\odour\img17.jpg,1211.704102699994,1223.763918100041,1227.7642890000134,,,,,
116,lavender\odour\img19.jpg,,1227.8071853999863,1231.8075318000049,,,,,
117,lavender\odour\img13.jpg,,1231.851533100009,1235.851898599998,,,,,
118,lavender\odour\img11.jpg,,1235.905748800025,1239.9061010000296,,,,,
119,lavender\odour\img16.jpg,,1239.9482034000102,1243.9485683999956,1243.9489103000378,1247.6148930999916,1249.8649228000431,3.0,5.0
